224111
313593
315850
311661
311070
295878
295676
292548
288954
290271
270912
273238
273024
272232
272048
270872
270201
265996
244356
244328
238638
233146
233012
232958
232904
232556
232455
231307
228195
212359
215495
217955
228235
226481
225171
221908
221624
217650
218373
222403
217509
213587
221430
221850
1159832
1159901
220743
219650
275799
275187
270123
270937
271045
266328
250249
248555
247279
247965
252788
252157
255420
255928
255832
257026
267135
264225
261521
247036
247357
247871
264698
253909
245698
245234
247598
248912
250350
255056
255019
258860
260664
258068
263702
262334
261025
249618
247385
236560
245166
232987
235431
210675
209565
209877
208517
200185
199623
198581
195338
191260
188863
191586
133459
139579
139562
140103
140671
147742
150865
147103
146634
145377
147325
174896
162139
225343
163110
161321
157919
156952
160855
157519
171680
171631
174955
152044
148987
147022
146666
147851
147492
142835
140675
139447
139320
138619
138057
132756
132254
130094
130105
133538
133317
142407
156553
155851
147675
148124
142534
142368
140722
142447
159392
158296
152336
165187
164983
164394
164512
163894
163943
165234
165747
164633
163602
166341
163251
163072
162543
165774
165045
164710
163625
162305
160057
160113
159944
159612
157994
157555
161883
170636
170401
170059
169940
166384
169604
155244
164779
167717
164327
163593
164180
163423
160455
158703
137165
139159
137921
137920
138142
140751
140753
140623
143241
145379
143325
134727
138354
137077
136331
136855
134670
134697
133733
147612
151406
149415
147875
148317
148028
134897
132815
130907
130607
180839
181666
181559
181215
183202
191315
189167
185091
184147
182111
183283
182435
181449
181249
181027
166945
167895
177961
178990
177393
175897
175703
173757
169249
169586
209071
206270
206103
205433
194940
198416
194065
192072
187472
191003
198144
197899
197670
193852
193578
193280
192794
192448
190648
189894
198877
212235
192932
185526
185947
186733
186515
185676
185420
185925
185509
184249
183495
183113
183381
183380
163989
154889
160285
156412
155681
156557
127985
126166
126437
125910
125962
125379
125224
124871
125524
125018
128577
129727
129336
128853
128147
131732
126317
126428
127089
127397
127076
126576
128373
127879
127416
124138
123527
123493
128685
127996
127583
127371
127003
125246
125355
123462
124514
123949
118873
118856
120166
119817
118898
124028
123740
117210
115361
112774
111762
111737
104472
104184
98385
90082
94395
94361
94018
92176
80404
79732
84682
83376
83341
81678
75343
67000
62144
62807
59526
59374
58322
58137
52380
28984
28514
28675
28576
28423
26979
25847
25543
25755
25206
25093
25152
25106
16383
16357
16259
17092
52752
52756
51504
51815
51780
110908
48675
46992
47172
45928
46182
49219
48980
43016
54303
40468
41001
29152
49148
47298
45141
44271
41319
39417
32423
31310
31458
31070
155424
30958
31043
31098
32512
32224
494034
493282
490299
497640
479560
486023
466872
459423
486678
492355
489491
476657
475204
469959
451048
439967
433371
433292
431980
430324
429198
428034
427753
503339
502883
502210
496239
503405
483165
482921
475002
468040
466663
484926
380516
380259
379943
375676
373242
371550
369229
371128
368200
371282
360561
360779
361974
360486
368756
368696
368006
366532
366108
362597
365279
368012
363727
363929
313592
300249
298120
279196
279436
273308
272798
271326
269722
267024
265900
262406
260898
259305
265441
263162
269050
267922
267070
268870
266811
263118
262777
292006
294245
293236
276604
278010
275441
284932
290487
285221
284965
282288
277525
280483
279247
279563
281486
292829
267993
265362
319109
256876
246306
245190
245061
242244
246876
246659
245891
246820
244695
240097
243120
240285
242062
238213
240561
238620
237356
234773
232374
228550
225801
228569
230224
231324
229382
229673
213970
213294
213020
207677
225039
223610
187583
182000
251890
252541
253498
312846
308500
305712
307428
310118
308860
304550
305200
307770
283758
293402
288188
289156
310880
312493
315162
328582
326666
325546
326018
319158
313056
316102
316198
316267
316448
252371
314604
316560
208400
207522
207518
207456
204344
209512
209378
245734
240775
240296
238548
235870
232114
233318
229702
214238
214556
219078
228904
227390
225653
225032
225646
223511
315571
314508
314464
294828
290615
289780
290094
270816
271992
271679
271617
269823
271309
243070
240840
239174
243812
241512
241974
240916
237455
1159925
232963
232779
232662
232403
228833
214521
215757
217239
227691
226583
225035
222515
218841
219981
1159893
1159873
220482
276761
274898
274803
272447
270949
269074
267233
264474
247332
252556
253871
256777
256974
256533
262633
256061
247446
247872
255152
255022
252260
255089
257530
255894
256737
257899
258576
259916
260102
263144
263063
261964
260684
247735
237362
245652
242492
243710
235387
237949
235124
219581
195672
207409
201755
198069
200769
200523
198151
197533
195322
195498
188864
189525
191654
139119
139589
140111
142582
141213
147828
146939
139715
154096
154112
147794
161508
157180
165829
161281
161227
158203
171651
171387
171965
151255
149455
147770
140145
139458
138011
132620
132318
130124
142433
144675
144773
156031
155912
151803
142618
140652
142473
140516
142451
271313
146847
158061
157952
152438
152393
159072
164495
163864
163623
163616
163904
163601
165769
163927
163069
165370
165044
164677
164022
163999
163497
162301
161579
160673
164458
159829
161909
161906
169939
166374
169603
155228
154193
279704
155238
156087
163438
163492
163403
156874
160489
157982
157969
137420
139824
140666
139786
141254
264670
140204
140293
142879
142181
135693
135718
139087
138357
137086
136551
147399
83804
146037
143367
143952
149353
25854
150320
149665
210368
148135
147945
148052
147922
134929
132724
132556
136891
135208
135495
135198
131267
135231
135091
180619
180651
180491
181663
181216
182734
188225
183929
182385
181725
181830
181333
180900
167637
167467
168063
180543
179121
179288
178663
176484
176007
174706
174491
172431
172593
168839
170134
171667
168677
171927
169661
206162
193594
192226
188300
191058
190442
197972
197860
194541
193024
193850
200548
191000
189715
186425
123501
185734
185636
186653
185796
185647
183435
182941
182640
183698
183397
123784
186017
165613
165963
166241
161151
156411
157025
158035
158830
160793
159287
126977
126247
126882
126255
125803
125917
125358
124872
125176
249575
125109
132550
129333
129318
128781
128671
128690
131567
130917
128813
126427
126983
127086
190512
128279
124157
124352
124099
123494
123391
123369
128078
127372
126920
125519
123461
123783
122675
122236
119079
118850
117676
119818
120038
118895
309396
122697
122330
116396
116147
117209
115366
114800
114714
111856
111761
103987
96226
98165
94302
94414
83122
75392
60014
58632
66800
62142
61780
59524
58032
65344
28893
28511
28218
28408
28338
25852
25942
25665
25615
25197
25090
25056
25026
16443
16350
17072
16946
50548
49778
47866
48674
45029
43724
41973
45924
49882
47118
29332
29253
28904
29826
29520
29341
47885
48209
234163
47464
44272
228696
41997
40981
33877
163799
39333
38376
32124
32421
31828
31220
29804
29778
31482
32138
31424
493928
481757
491454
482368
486024
484473
484285
483285
478392
476202
463013
453024
439508
437630
435558
430318
429048
427645
412076
496883
484160
482767
467746
488639
484843
379456
379392
380129
376630
381257
380071
373645
373356
373608
373335
371908
370660
369886
368596
368744
361236
361350
365786
178775
365474
365726
367046
366593
364765
365403
364042
199114
204733
299276
308180
272256
271106
270034
267580
269200
269868
264526
263905
136164
260630
265442
264208
263451
263957
262663
292234
293234
277826
275324
273754
284425
289909
282124
280251
280624
279799
277805
275630
276238
275973
274012
284825
270118
267400
268170
267974
273351
262256
261656
260066
259084
258289
256875
255830
249782
244220
243437
243034
246691
245588
246045
245274
244589
244492
239101
242337
239884
240743
1160247
239239
238617
236707
234089
231090
230886
228570
230494
229904
232044
230913
229556
228334
212935
212713
211478
25805
212504
213122
226935
223855
223009
222896
187507
181422
181874
262770
256947
255368
252072
255334
313322
310284
310005
308644
308314
307956
309558
305846
307769
282278
299944
290858
165854
290320
283612
285105
293238
288718
286830
312897
314384
315762
328563
327972
319690
319436
314902
207398
207196
210532
207488
206285
203716
213106
147816
210049
239414
238081
235869
233480
233356
231364
231118
217332
218769
216096
215367
228040
315572
297149
236076
298309
290554
270696
270193
270506
271778
265360
244012
234281
233929
240799
239173
242450
240980
240276
237886
237950
237645
236776
236589
236414
235594
164201
1159929
233921
233698
234608
234162
46088
232787
232318
231744
229338
213717
214856
218467
218177
226871
225789
222843
222187
1159854
1159860
274653
274477
272799
272063
259558
256932
253696
252439
263034
135421
259887
255221
254808
254438
252636
248350
255777
256816
257900
260160
269701
262572
245028
262343
248063
255688
246510
247350
248143
241006
243021
244210
234683
232289
235180
234911
234125
219812
219249
219295
219213
195670
212287
208915
136848
199081
201318
201017
198979
198751
197989
197435
195886
190314
189523
190504
191590
190850
132572
140115
141924
150809
145588
153560
153612
152522
152068
210006
147773
147702
172798
161539
161507
159145
158511
171491
171217
157979
150677
150557
149867
148790
148760
139483
138169
263414
138948
132442
132658
155279
151089
133379
133091
145153
145980
155555
214102
151869
144744
142568
145532
144351
142308
143343
146845
146700
161327
160626
154069
160667
159071
164999
163639
163454
163500
162767
164233
163753
162925
161865
162299
161563
161203
163106
158651
163295
163085
173314
169903
169850
169112
166365
165760
161630
155226
155030
154868
153879
153759
163507
163388
161519
163360
157122
159329
157902
139906
139923
140281
142063
142967
135697
136549
138325
137717
137123
136871
137916
136723
136169
135429
135614
147712
147340
147062
144317
154596
149683
272626
148160
147992
148260
148294
134988
180807
180793
180521
180297
181785
180988
180741
182826
188905
190111
187979
187293
182793
182061
180367
181973
181212
168195
168321
180051
179789
179061
178377
176884
174596
173103
169277
182806
